Pressure (bar),Flow Rate (L/s),Temperature (°C),Burst Status,Leak_Predicted
3.1905330597022403,156.45070152567865,24.755673748137276,0,0
3.09775710159606,142.37751470783246,19.526404763014657,0,0
3.382303400422586,122.14593348291857,19.63488288857841,0,0
3.632705883510429,143.04643270301972,20.561196521488355,0,0
2.670934952071476,122.90232544663098,23.80445771829112,0,0
2.655212595469877,148.48440535994786,23.604782776573657,0,0
3.702305667824485,193.936496648155,17.317810658895436,0,0
2.7557169072608763,111.42167795078058,16.340336700942842,0,0
2.9811003734673567,78.8386877702138,14.642043236329013,0,0
2.8295601855871007,53.078122209398785,22.39927518253733,0,0
3.3787971826802785,143.71757941841037,11.076637093397697,0,0
2.8018956822017085,183.53549326936565,11.723595150428654,0,0
3.1372762643021304,186.17577708253012,17.605894701080775,0,0
3.640600100931224,151.4597553365009,14.514494794474324,0,0
3.5764536788629444,109.98578102062342,24.650878579938684,0,0
2.4378304887693596,75.79146619708948,11.423769052325046,0,0
3.554528438342767,104.5444403568941,24.57673124081441,0,0
3.096358031631284,127.662702579122,22.565651588609917,0,0
3.625398645908263,72.80728511367377,16.87485391881363,0,0
3.766800773017227,162.09801652060713,18.0953819858362,0,0
3.844331954027558,139.21649560654043,19.24906872793711,0,0
3.704471951963656,197.11907081218772,19.08889293121371,0,0
3.28825693295296,122.24522698022936,12.653307177157815,0,0
3.5327498511480497,58.729039326266545,23.728205914397208,0,0
3.613796249260632,61.49537097128732,23.08953703820253,0,0
2.9811141106571912,158.66340089211755,21.187555180464464,0,0
3.2177441743839426,167.08340403308208,14.554359072157604,0,0
2.639907170167255,194.57347413177104,12.02620219338641,0,0
3.5161571068424418,114.26868557731932,20.972446960647083,0,0
3.625229844147269,118.52267068342027,22.68501023648157,0,0
3.770714716143385,103.2357785694081,24.352013276896844,0,0
3.929222525503759,99.01138130450612,15.316374231895823,0,0
3.226784477786532,142.73821572954438,15.533704593546586,0,0
3.38564663473404,59.199643346492394,15.432643821980925,0,0
3.5280930151690084,53.74493331800858,12.57151265065814,0,0
3.1991744389877335,116.80797889668084,10.218507321269184,0,0
2.58667084149455,154.25528432878298,24.755183878951204,0,0
2.60225846407824,53.87178604242305,12.027494337322342,0,0
2.913636106661922,80.63701383682512,10.251344567385736,0,0
3.4467079389958943,169.22169553124726,17.539556396577883,0,0
3.557708718355845,118.27579876004846,20.016408874047293,0,0
3.081392847224154,119.29204050064337,24.87382613305411,0,0
3.494194411314582,180.5950822225236,21.386303988334575,0,0
3.6026065657058286,170.5221395577273,14.230518588569598,0,0
1.6449399536889089,175.48777907379565,14.995028695872968,1,0
3.98575771300101,111.89265153671396,15.580271286891747,0,0
2.6619155719696965,152.79470241738102,11.378063315650673,0,0
3.684148291292787,94.51800230297758,18.12054415235903,0,0
3.0178968280855796,75.91351343693148,19.329711851408113,0,0
3.2499384879471824,159.53737842943568,19.28759103048755,0,0
3.9517041064727274,132.4796267546597,24.447385405976,0,0
2.767558876460994,54.36070705159306,12.503276767823063,0,0
2.9016650132325013,168.3741269883097,18.600240184528268,0,0
3.6513514427768774,112.47566478558184,22.33269830224635,0,0
2.969361091320472,90.66443806460988,18.965024240540547,0,0
3.339473025230371,51.46562711287755,14.896919623659878,0,0
3.7858464060546866,164.69764255773103,12.200426710227724,0,0
2.9215067483630706,170.5224114945327,23.938420804477808,0,0
2.881810814382492,120.9541255014531,10.64972909881468,0,0
3.814992228888689,132.7381808816105,12.472513917055014,0,0
3.477227157786682,81.0026539815118,14.109416909817009,0,0
3.651954967092747,144.2849600970925,19.498948024141157,0,0
